date(y-m-d),Argentine Peso,Australian Dollar,Bahraini Dinar,Botswana Pula,Brazilian Real,Bruneian Dollar,Bulgarian Lev,Canadian Dollar,Chilean Peso,Chinese Yuan Renminbi,Colombian Peso,Croatian Kuna,Czech Koruna,Danish Krone,Euro,Hong Kong Dollar,Hungarian Forint,Icelandic Krona,Indian Rupee,Indonesian Rupiah,Iranian Rial,Israeli Shekel,Japanese Yen,Kazakhstani Tenge,South Korean Won,Kuwaiti Dinar,Libyan Dinar,Malaysian Ringgit,Mauritian Rupee,Mexican Peso,Nepalese Rupee,New Zealand Dollar,Norwegian Krone,Omani Rial,Pakistani Rupee,Philippine Peso,Polish Zloty,Qatari Riyal,Romanian New Leu,Russian Ruble,Saudi Arabian Riyal,Singapore Dollar,South African Rand,Sri Lankan Rupee,Swedish Krona,Swiss Franc,Taiwan New Dollar,Thai Baht,Trinidadian Dollar,Turkish Lira,Emirati Dirham,British Pound,Venezuelan Bolivar
2020-04-06,64.981392,1.640644,0.376,11.989603,5.232086,1.431624,1.809767,1.413004,853.241649,7.092777,3978.551886,7.055349,25.49206,6.909568,0.925319,7.752278,336.617905,143.886297,75.98314,16443.916499,42016.779371,3.587022,109.106746,439.071395,1224.978103,0.311995,1.418835,4.363678,39.741996,24.614329,122.142898,1.680894,10.433026,0.3845,167.102661,50.71081,4.221782,3.64,4.468334,76.182104,3.75,1.431624,18.680656,193.104048,10.127132,0.976901,30.233917,32.79293,6.749199,6.767243,3.6725,0.813259,9.9875
2020-04-07,65.066592,1.616743,0.376,11.999256,5.234491,1.423076,1.79614,1.39689,844.32457,7.045488,3914.896173,7.007791,24.950226,6.856142,0.918352,7.752038,328.344127,142.698273,75.686212,16220.966084,41994.06369,3.572887,108.995913,436.959708,1211.232864,0.311255,1.420354,4.338125,39.357083,24.045175,121.665586,1.67193,10.24504,0.3845,167.450727,50.458194,4.167478,3.64,4.437554,75.427134,3.75,1.423076,18.237343,193.601586,10.032122,0.970789,30.098522,32.722646,6.74641,6.770479,3.6725,0.810334,9.9875
2020-04-08,65.159674,1.606788,0.376,12.01381,5.169427,1.426172,1.800659,1.401658,850.395107,7.066452,3885.501121,7.019662,24.900978,6.870323,0.920662,7.752048,329.507709,143.429089,75.899281,16155.235093,41960.886676,3.589567,108.704738,435.847516,1216.228991,0.311463,1.418319,4.346954,39.36487,24.059865,122.008094,1.661972,10.273937,0.3845,167.529458,50.474153,4.172894,3.64,4.449275,75.474329,3.75,1.426172,18.20312,193.534059,10.056032,0.97135,30.118174,32.725459,6.752256,6.768359,3.6725,0.806929,9.9875
2020-04-09,65.050099,1.584938,0.376,11.995602,5.067265,1.417148,1.789204,1.397976,839.35142,7.044008,3884.448906,6.972357,24.685583,6.828882,0.914805,7.752935,322.780701,142.802976,76.136685,15874.558966,42000.780917,3.575391,108.382288,430.219794,1209.903003,0.312031,1.419583,4.332982,39.515854,23.622704,122.389721,1.649013,10.207782,0.3845,167.567933,50.50461,4.160866,3.64,4.420191,73.738668,3.75,1.417148,17.914714,191.685465,9.957095,0.966051,30.028866,32.669431,6.74608,6.657023,3.6725,0.803177,9.9875
2020-04-10,64.544934,1.575919,0.376,11.972851,5.10772,1.413161,1.786409,1.396938,846.132362,7.035462,3900.443961,6.974759,24.619827,6.817574,0.913376,7.752501,322.621617,142.398002,76.120027,15819.208251,41891.289218,3.578599,108.395297,430.280072,1212.101752,0.311994,1.41931,4.309747,39.323553,23.462514,122.362944,1.645224,10.201976,0.3845,166.901139,50.533936,4.161157,3.64,4.412381,73.816892,3.75,1.413161,18.020181,190.959383,9.930223,0.964863,30.056955,32.662498,6.754201,6.695103,3.6725,0.801153,9.9875
2020-04-11,64.542115,1.574977,0.376,11.972832,5.094586,1.413219,1.788328,1.39529,841.363174,7.034067,3827.509039,6.974764,24.726692,6.823687,0.914358,7.752934,323.261657,142.498472,75.931102,15824.763757,42025.088951,3.577772,108.397622,429.774966,1210.858346,0.311699,1.419202,4.307079,39.798793,23.339039,122.059246,1.645157,10.192031,0.3845,166.726692,50.454582,4.162062,3.64,4.418681,73.469121,3.75,1.413219,18.005436,190.960492,9.929145,0.965632,30.084054,32.690206,6.768672,6.697722,3.6725,0.803143,9.9875
2020-04-12,64.541171,1.575539,0.376,11.972832,5.095877,1.413057,1.788645,1.395887,841.255312,7.032384,3826.311087,6.974764,24.732196,6.827198,0.91452,7.751767,323.120444,142.495966,75.950955,15816.035871,42025.259739,3.577833,108.361328,429.736261,1210.950471,0.311701,1.4192,4.307115,39.799739,23.345386,122.09116,1.643731,10.203287,0.3845,166.726557,50.454594,4.159858,3.64,4.41938,73.468885,3.75,1.413057,17.966408,190.960492,9.943364,0.965588,30.081514,32.692291,6.768699,6.69852,3.6725,0.803293,9.9875
2020-04-13,64.868831,1.567015,0.376,11.972839,5.186926,1.414984,1.7933,1.395475,848.45684,7.051922,3865.981392,6.955024,24.743754,6.845713,0.9169,7.752397,324.309727,142.952676,76.302829,15682.441023,41905.399805,3.574612,107.580058,426.662669,1217.609193,0.311028,1.418949,4.326482,39.319103,23.727515,122.656797,1.643339,10.314642,0.3845,166.496965,50.586071,4.186708,3.64,4.430562,73.63999,3.75,1.414984,18.147051,189.458707,9.995367,0.967408,30.081026,32.704959,6.754659,6.784438,3.6725,0.798715,9.9875
2020-04-14,65.502173,1.558163,0.376,11.973621,5.20295,1.414612,1.783099,1.390778,851.529732,7.049442,3861.295956,6.939765,24.474152,6.805129,0.911684,7.751767,320.130183,142.323134,76.013025,15633.600109,41790.343925,3.585435,107.07805,425.706802,1214.352695,0.311502,1.41795,4.332738,39.515621,23.607404,122.190937,1.644894,10.306878,0.3845,166.65888,50.608073,4.133188,3.64,4.407402,73.155463,3.75,1.414612,18.385195,190.907837,9.961684,0.960674,30.080196,32.631365,6.742385,6.814823,3.6725,0.792498,9.9875
2020-04-15,65.565717,1.580184,0.376,12.005835,5.258355,1.423199,1.792377,1.41086,860.751499,7.068247,3927.513589,6.974146,24.799914,6.838183,0.916428,7.750408,321.85021,143.108201,76.57589,15622.981105,41913.962716,3.607602,107.431701,426.390776,1224.457531,0.311831,1.417701,4.340727,39.496845,24.098221,123.095744,1.667722,10.531458,0.3845,166.636286,50.700636,4.160055,3.64,4.430414,75.182354,3.75,1.423199,18.742256,191.722985,10.03808,0.964577,30.10043,32.709602,6.741951,6.906904,3.6725,0.798548,9.9875
2020-04-16,65.735517,1.586994,0.376,12.021784,5.233482,1.428195,1.804133,1.414347,850.131055,7.080225,3937.559698,7.010667,25.129631,6.882525,0.922439,7.75082,323.917902,144.325776,76.717871,15683.925381,42034.272287,3.590137,107.724229,428.080841,1227.358947,0.311648,1.418757,4.36787,39.754098,24.138502,123.323978,1.681693,10.472217,0.3845,166.941717,50.990498,4.194102,3.64,4.463167,74.212165,3.75,1.428195,18.676325,192.287686,10.039826,0.969507,30.121036,32.647792,6.748063,6.943124,3.6725,0.80435,9.9875
2020-04-17,65.849955,1.573639,0.376,12.050993,5.25709,1.422421,1.797161,1.402953,851.448903,7.073199,3988.402755,6.948613,25.007164,6.854386,0.918874,7.750854,323.778677,143.977454,76.570609,15486.663313,41957.514906,3.587353,107.512661,426.434716,1217.43672,0.311475,1.418562,4.372198,39.902213,23.84045,123.087255,1.657773,10.314285,0.3845,166.851054,50.876627,4.149477,3.64,4.443266,74.070121,3.75,1.422421,18.859279,192.39614,9.981843,0.966318,30.073806,32.492764,6.751569,6.928622,3.6725,0.799957,9.9875
2020-04-18,65.80519,1.571985,0.376,11.996572,5.23775,1.421909,1.798515,1.401187,853.246149,7.071568,3932.0312,6.950768,25.015593,6.859109,0.919566,7.750266,324.66268,143.948498,76.564413,15503.972167,42025.318594,3.588881,107.557894,426.105736,1216.337589,0.3125,1.415194,4.367157,40.149543,23.673902,123.077294,1.657531,10.330389,0.3845,166.586563,50.814004,4.149578,3.64,4.445143,73.866656,3.75,1.421909,18.733999,191.969617,9.970761,0.967159,30.083156,32.512375,6.773708,6.932454,3.6725,0.799538,9.9875
2020-04-19,65.798209,1.570441,0.376,11.996572,5.245882,1.421745,1.79847,1.399952,853.24633,7.071567,3935.87542,6.950768,25.020418,6.858995,0.919543,7.749174,324.666363,143.948245,76.562726,15505.166771,42025.23799,3.588821,107.522407,426.105564,1216.32636,0.312498,1.415296,4.367163,40.149615,23.686619,123.074582,1.657698,10.315348,0.3845,166.586575,50.813683,4.149976,3.64,4.445197,73.866535,3.75,1.421745,18.736384,191.969617,9.960191,0.966957,30.082729,32.518454,6.773712,6.931912,3.6725,0.799722,9.9875
2020-04-20,65.998511,1.566309,0.376,11.998291,5.292907,1.418969,1.798591,1.4072,857.962735,7.072839,3962.998801,6.943175,25.219896,6.858348,0.919605,7.750115,324.35295,144.560169,76.583142,15449.721439,41983.93185,3.550883,107.712223,428.185619,1217.357953,0.311501,1.412874,4.374271,39.915034,24.059808,123.107402,1.646566,10.366105,0.3845,166.531325,50.754728,4.156038,3.64,4.449479,74.542413,3.75,1.418969,18.810555,192.538135,10.011917,0.967098,30.003797,32.46108,6.746968,6.951163,3.6725,0.802369,9.9875
2020-04-21,66.100346,1.592568,0.376,12.001351,5.317199,1.431043,1.801455,1.419368,863.28899,7.076603,4043.485588,6.973963,25.328859,6.86805,0.921069,7.749905,325.985267,145.617928,76.965629,15542.794511,41960.442809,3.559809,107.674747,435.747036,1234.233833,0.311685,1.411367,4.394871,39.981569,24.43304,123.722249,1.679492,10.606561,0.3845,163.256636,50.926309,4.179122,3.64,4.456004,77.364293,3.75,1.431043,18.978213,192.569947,10.103551,0.968943,30.09534,32.520314,6.746549,6.983629,3.6725,0.815107,9.9875
2020-04-22,66.22312,1.582931,0.376,12.003986,5.394976,1.428139,1.806425,1.413856,857.230407,7.083764,4045.308363,6.990331,25.535669,6.888018,0.92361,7.750155,330.10406,146.482613,76.45812,15496.274524,42030.54781,3.540647,107.816873,437.610932,1235.013899,0.311989,1.410823,4.363165,39.732557,24.602978,122.906428,1.681512,10.771773,0.3845,160.494415,50.761053,4.204186,3.64,4.472606,75.988085,3.75,1.428139,19.04366,193.511385,10.098956,0.971241,30.106922,32.336426,6.745141,6.994508,3.6725,0.810998,9.9875
2020-04-23,66.310235,1.565794,0.376,12.024278,5.458573,1.422832,1.808599,1.403503,861.571202,7.066872,4019.17094,7.00186,25.443171,6.89625,0.924722,7.750305,330.353803,146.785673,75.885334,15441.703659,42011.255867,3.528082,107.668023,431.901315,1230.84047,0.31068,1.4102,4.36026,39.888834,24.686576,121.985675,1.660204,10.593808,0.3845,159.842877,50.645815,4.200616,3.64,4.477319,74.463437,3.75,1.422832,19.040711,192.933674,10.04703,0.973245,30.088128,32.31837,6.747327,6.950869,3.6725,0.808764,9.9875
